ControllerTime,Controller,PlantTime,Plant
0.170109407,0,0.170040074,0
0.171110148,0,0.171041092,0
0.17211,0,0.172040463,0
0.173106296,0,0.173039574,0
0.1741075,0,0.174039907,0
0.175112389,0,0.175039074,0
0.176109333,0,0.176039444,0
0.177108185,0,0.177040389,0
0.178108389,0,0.178042185,0
0.179113907,0,0.179041018,0
0.180111204,0,0.180039889,0
0.181109944,0,0.181039277,0
0.182108278,0,0.18204037,0
0.183108296,0,0.183040685,0
0.184112648,0,0.184040814,0
0.185110759,0,0.185040092,0
0.186108111,0,0.186040018,0
0.187106963,0,0.187039796,0
0.188108055,0,0.188039796,0
0.189108148,0,0.189039722,0
0.190109222,0,0.190041629,0
0.191108037,0,0.191039907,0
0.192112259,0,0.192040166,0
0.193109352,0,0.19304074,0
0.194110148,0,0.19403987,0
0.195109981,0,0.195040851,0
0.196111444,0,0.196040629,0
0.197110537,0,0.197040944,0
0.198109315,0,0.198040981,0
0.199110926,0,0.199040314,0
0.200110111,0,0.200040666,0
0.201109704,0,0.201040314,0
0.2021095,0,0.202040611,0
0.203113222,0,0.203041296,0
0.204108407,0,0.204041685,0
0.20510987,0,0.205040129,0
0.206110685,0,0.206041833,0
0.207111592,0,0.20704174,0
0.208108722,0,0.208040277,0
0.209112907,0,0.209040537,0
0.210111148,0,0.210040944,0
0.211109074,0,0.21104,0
0.212111741,0,0.212041018,0
0.213113463,0,0.21304137,0
0.214108055,0,0.214040963,0
0.215112611,0,0.215040648,0
0.216108833,0,0.216040129,0
0.217108018,0,0.217039185,0
0.218106555,0,0.218039185,0
0.219107592,0,0.219039166,0
0.220107111,0,0.220040314,0
0.221108592,0,0.221044296,0
0.222113204,0,0.222042796,0
0.223113018,0,0.223040981,0
0.224110426,0,0.224040222,0
0.225108241,0,0.22504087,0
0.226107926,0,0.226041203,0
0.227108018,0,0.227040314,0
0.228108463,0,0.228040148,0
0.229108944,0,0.229040963,0
0.230108592,0,0.230039648,0
0.231108833,0,0.231040037,0
0.232107611,0,0.232040722,0
0.233108092,0,0.233040833,0
0.234108389,0,0.234040074,0
0.235109,0,0.235042463,0
0.2361085,0,0.236042222,0
0.237111407,0,0.237039555,0
0.238111426,0,0.238041296,0
0.239109852,0,0.239040537,0
0.240108648,0,0.24004,0
0.241110648,0,0.241041185,0
0.242108555,0,0.242040907,0
0.243111481,0,0.243039926,0
0.244110722,0,0.2440405,0
0.245108926,0,0.24504137,0
0.246110074,0,0.246040666,0
0.247111741,0,0.247040685,0
0.248109981,0,0.248040351,0
0.249109703,0,0.249040092,0
0.250110296,0,0.250040981,0
0.251110444,0,0.2510405,0
0.2521105,0,0.252039888,0
0.253109889,0,0.25304037,0
0.254110815,0,0.254040407,0
0.255110389,0,0.255040963,0
0.256109389,0,0.25604,0
0.257107426,0,0.257039685,0
0.258106426,0,0.258048555,0
0.259108129,0,0.259040926,0
0.260108666,0,0.260040092,0
0.261107666,0,0.261040592,0
0.262108185,0,0.262041481,0
0.263113796,0,0.263041574,0
0.264111833,0,0.264040388,0
0.265109389,0,0.265040537,0
0.266109037,0,0.266040148,0
0.267109111,0,0.267040592,0
0.268108444,0,0.268039703,0
0.269108981,0,0.269039981,0
0.270107722,0,0.270040129,0
0.271107759,0,0.271040907,0
0.272107926,0,0.272040555,0
0.273108315,0,0.273041,0
0.274108333,0,0.274041111,0
0.275110611,0,0.275040388,0
0.276108055,0,0.276040926,0
0.277109222,0,0.277040259,0
0.278107963,0,0.278040074,0
0.279109741,0,0.279040703,0
0.280110981,0,0.280039555,0
0.281109018,0,0.281040444,0
0.282108518,0,0.282040666,0
0.283109648,0,0.283041629,0
0.284109815,0,0.284041129,0
0.285110296,0,0.285039703,0
0.286109185,0,0.286040796,0
0.287109333,0,0.28704124,0
0.288110759,0,0.288039666,0
0.289111833,0,0.289041148,0
0.290110148,0,0.290040926,0
0.2911115,0,0.291041185,0
0.292108963,0,0.292040222,0
0.293111,0,0.293040611,0
0.294110907,0,0.294041277,0
0.295109222,0,0.295039888,0
0.296109,0,0.296042,0
0.297108018,0,0.297040148,0
0.298112555,0,0.298040537,0
0.299111518,0,0.299039092,0
0.300108018,0,0.300038777,0
0.301106963,0,0.301041574,0
0.302108815,0,0.302039592,0
0.303109592,0,0.303040796,0
0.304107259,0,0.304040444,0
0.305107778,0,0.305041907,0
0.306109259,0,0.306040833,0
0.307110444,0,0.307039888,0
0.308109685,0,0.30804174,0
0.309107315,0,0.309040444,0
0.310106907,0,0.310040703,0
0.311108778,0,0.311044703,0
0.312108426,0,0.312040814,0
0.313111148,0,0.31304124,0
0.314108278,0,0.314041166,0
0.315107963,0,0.315041444,0
0.316108889,0,0.316040185,0
0.31710774,0,0.317040888,0
0.318108148,0,0.318040574,0
0.319110407,0,0.319039814,0
0.320108926,0,0.320040537,0
0.321111907,0,0.321039629,0
0.322110907,0,0.322041037,0
0.323109278,0,0.323040611,0
0.324111074,0,0.32404124,0
0.325111074,0,0.325040333,0
0.326109629,0,0.326042777,0
0.327111315,0,0.327039963,0
0.328108444,0,0.32804224,0
0.329110037,0,0.329041722,0
0.330109778,0,0.330041,0
0.331112,0,0.331041037,0
0.332109759,0,0.332040796,0
0.333109629,0,0.333040814,0
0.334108926,0,0.334041037,0
0.33510987,0,0.335040333,0
0.336109,0,0.336041388,0
0.337109333,0,0.337040111,0
0.338111592,0,0.338042074,0
0.33911224,0,0.339041463,0
0.340109203,0,0.340039203,0
0.341109278,0,0.341041333,0
0.342111518,0,0.342041703,0
0.343108574,0,0.343039055,0
0.344111537,0,0.344038963,0
0.345108018,0,0.345039259,0
0.346110296,0,0.34604074,0
0.34710837,0,0.347039833,0
0.348109444,0,0.348040925,0
0.349108203,0,0.34904124,0
0.350108389,0,0.350041777,0
0.351111407,0,0.351040907,0
0.352111592,0,0.352039925,0
0.353107907,0,0.353040407,0
0.35410787,0,0.35404,0
0.355107537,0,0.355041851,0
0.356107778,0,0.356041092,0
0.357108796,0,0.357040463,0
0.3581075,0,0.358040463,0
0.359107592,0,0.359040018,0
0.360107463,0,0.360040203,0
0.361106722,0,0.361040963,0
0.362110685,0,0.362041,0
0.363110333,0,0.363040092,0
0.364110166,0,0.364041333,0
0.365112092,0,0.365039611,0
0.366109296,0,0.366039833,0
0.367110963,0,0.367040925,0
0.368111222,0,0.36804074,0
0.369111185,0,0.369040166,0
0.370109389,0,0.370041259,0
0.3711105,0,0.371041277,0
0.372108722,0,0.372041388,0
0.373111481,0,0.373040074,0
0.374113074,0,0.374041314,0
0.375110129,0,0.375040444,0
0.376111889,0,0.376041074,0
0.377114222,0,0.377040962,0
0.378108963,0,0.378040351,0
0.379109074,0,0.37904137,0
0.380113629,0,0.380041425,0
0.381108926,0,0.381040685,0
0.382111296,0,0.382041703,0
0.383111037,0,0.383039814,0
0.384108092,0,0.384040462,0
0.385110111,0,0.385040648,0
0.386110963,0,0.386041444,0
0.387110666,0,0.387039481,0
0.388107074,0,0.388040425,0
0.389106629,0,0.389040555,0
0.390107166,0,0.39003974,0
0.391111148,0,0.391040222,0
0.392110648,0,0.392040166,0
0.393110685,0,0.393040203,0
0.394108444,0,0.39404037,0
0.395109722,0,0.3950405,0
0.396110444,0,0.39604237,0
0.397108185,0,0.397040666,0
0.398112185,0,0.39804174,0
0.39911124,0,0.399041611,0
0.400109889,0,0.40004087,0
0.401109796,0,0.401040407,0
0.402109074,0,0.402039796,0
0.403106611,0,0.403040759,0
0.404108944,0,0.404039185,0
0.405109037,0,0.405039333,0
0.406106981,0,0.406039185,0
0.407108203,0,0.407040222,0
0.408108666,0,0.408040888,0
0.409115055,0,0.409042425,0
0.410109666,0,0.410040851,0
0.411114092,0,0.411039592,0
0.412109703,0,0.412040037,0
0.41310824,0,0.413040203,0
0.414111259,0,0.414040574,0
0.415109481,0,0.415040444,0
0.416107833,0,0.416040111,0
0.417109815,0,0.417041888,0
0.418108277,0,0.418040277,0
0.419109055,0,0.419039759,0
0.420108018,0,0.420039833,0
0.421108148,0,0.421040129,0
0.422109185,0,0.422041833,0
0.423110555,0,0.423042537,0
0.424110759,0,0.424040629,0
0.42511224,0,0.425040296,0
0.426110685,0,0.426042074,0
0.427111037,0,0.427040592,0
0.42810924,0,0.428040166,0
0.429109703,0,0.429041203,0
0.430108777,0,0.430041129,0
0.431110777,0,0.431041777,0
0.432109814,0,0.432040537,0
0.433109037,0,0.433040666,0
0.434112685,0,0.434040037,0
0.435110759,0,0.43503974,0
0.436110537,0,0.436041037,0
0.437110314,0,0.437040722,0
0.438109296,0,0.438041907,0
0.439110889,0,0.439040129,0
0.440109777,0,0.440040648,0
0.441111018,0,0.441041055,0
0.4421125,0,0.442041203,0
0.443110037,0,0.443040666,0
0.444109666,0,0.444040925,0
0.445111629,0,0.445039814,0
0.446109185,0,0.44604087,0
0.447107222,0,0.447039296,0
0.448110277,0,0.448039203,0
0.449108111,0,0.449038888,0
0.450107574,0,0.450040296,0
0.451107444,0,0.451044074,0
0.452109889,0,0.452043074,0
0.453114703,0,0.453040888,0
0.454110463,0,0.454040685,0
0.455109055,0,0.455039851,0
0.456111166,0,0.456041037,0
0.457108611,0,0.457040722,0
0.458108852,0,0.458040962,0
0.45910787,0,0.459039685,0
0.460109166,0,0.460040777,0
0.461107907,0,0.46104037,0
0.462108518,0,0.462039888,0
0.463109574,0,0.463039592,0
0.464108148,0,0.464040462,0
0.46510974,0,0.465041481,0
0.4661095,0,0.466041499,0
0.467109074,0,0.467039925,0
0.468110018,0,0.468041555,0
0.469109981,0,0.469040166,0
0.47011,0,0.470039796,0
0.471108092,0,0.471040518,0
0.472111463,0,0.472040759,0
0.473110018,0,0.473039148,0
0.47410774,0,0.474042648,0
0.475112222,0,0.475041277,0
0.47611237,0,0.476041111,0
0.477111129,0,0.477042481,0
0.47811087,0,0.478040574,0
0.479113074,0,0.479041907,0
0.480112814,0,0.480042185,0
0.481110296,0,0.481040888,0
0.482112037,0,0.48204087,0
0.483110777,0,0.483040629,0
0.484109092,0,0.484041425,0
0.485107703,0,0.485041351,0
0.486109463,0,0.486040574,0
0.487109777,0,0.487039499,0
0.488107389,0,0.488040203,0
0.489108518,0,0.489038962,0
0.490110222,0,0.490038833,0
0.491108426,0,0.491038888,0
0.492107592,0,0.492041259,0
0.493107759,0,0.493041018,0
0.494113574,0,0.494041425,0
0.495110129,0,0.495040777,0
0.496109592,0,0.496041222,0
0.497109518,0,0.497041111,0
0.498111333,0,0.498041592,0
0.499108574,0,0.499040462,0
0.5001087400000001,0,0.500040444,0
0.501108926,0,0.501039962,0
0.50210837,0,0.502040259,0
0.503108259,0,0.503040055,0
0.50410887,0,0.504040499,0
0.505107796,0,0.505040222,0
0.5061075739999999,0,0.506041499,0
0.507108518,0,0.507040888,0
0.508109389,0,0.5080407219999999,0
0.509112648,0,0.509040574,0
0.510109666,0,0.510040222,0
0.511109777,0,0.511040129,0
0.512111,0,0.512040648,0
0.513110037,0,0.513040074,0
0.514108907,0,0.514041055,0
0.515111611,0,0.515041222,0
0.5161115550000001,0,0.516039925,0
0.517110518,0,0.517041685,0
0.518111722,0,0.518041314,0
0.519111648,0,0.51903987,0
0.520113,0,0.520040518,0
0.521109685,0,0.52103974,0
0.5221122030000001,0,0.522041074,0
0.523109611,0,0.523039425,0
0.524109018,0,0.524040407,0
0.525112389,0,0.525040888,0
0.526111,0,0.526040111,0
0.527108963,0,0.527041314,0
0.528110889,0,0.528040555,0
0.5291086659999999,0,0.5290393329999999,0
0.53010624,0,0.5300406479999999,0
0.5311070369999999,0,0.5310393879999999,0
0.532112055,0,0.532039722,0
0.53310887,0,0.53303987,0
0.534112814,0,0.534039722,0
0.535109555,0,0.535039462,0
0.536109296,0,0.536040629,0
0.537109389,0,0.537040851,0
0.538111518,0,0.53804237,0
0.5391097030000001,0,0.539041277,0
0.540112037,0,0.54004037,0
0.541109111,0,0.541042333,0
0.542110481,0,0.542039036,0
0.5431099069999999,0,0.543039536,0
0.544108666,0,0.544040055,0
0.545109055,0,0.545040722,0
0.546109629,0,0.546041092,0
0.547108296,0,0.5470406289999999,0
0.548108648,0,0.548040944,0
0.549110963,0,0.549041499,0
0.550110703,0,0.550040203,0
0.551110963,0,0.551040611,0
0.552108907,0,0.552040148,0
0.553107518,0,0.55304087,0
0.554108259,0,0.554040185,0
0.555107944,0,0.555039518,0
0.556109092,0,0.556040925,0
0.55710837,0,0.557040407,0
0.558112222,0,0.558040611,0
0.559108944,0,0.5590407590000001,0
0.560111092,0,0.560042222,0
0.56110974,0,0.561040925,0
0.5621098879999999,0,0.562041759,0
0.563111222,0,0.563040351,0
0.56411024,0,0.564040796,0
0.565111351,0,0.565040277,0
0.566110388,0,0.566041185,0
0.5671096289999999,0,0.567041425,0
0.56811037,0,0.5680403510000001,0
0.5691126480000001,0,0.56904037,0
0.570109481,0,0.570041944,0
0.571111907,0,0.571040759,0
0.572110074,0,0.572040573,0
0.573109463,0,0.573040166,0
0.57410924,0,0.57404074,0
0.57511174,0,0.57504174,0
0.576108926,0,0.576042018,0
0.5771099629999999,0,0.577041407,0
0.578112351,0,0.578042092,0
0.579109426,0,0.579040407,0
0.580109574,0,0.580040573,0
0.5811073329999999,0,0.581040703,0
0.582106703,0,0.5820391660000001,0
0.583109074,0,0.583038703,0
0.5841075,0,0.584039185,0
0.585107759,0,0.585040666,0
0.586108981,0,0.586041444,0
0.587115444,0,0.587039907,0
0.588108129,0,0.588042388,0
0.589111203,0,0.589039962,0
0.590113222,0,0.590040129,0
0.591110314,0,0.591039907,0
0.592109,0,0.592040981,0
0.5931086290000001,0,0.593040759,0
0.594107074,0,0.594040629,0
0.595109055,0,0.59503987,0
0.596109777,0,0.59604024,0
0.597108203,0,0.597040203,0
0.598109259,0,0.5980417770000001,0
0.599108333,0,0.599040018,0
0.600111388,0,0.600040425,0
0.60111137,0,0.601039481,0
0.602111944,0,0.602039851,0
0.6031095,0,0.603041111,0
0.604110426,0,0.604040333,0
0.605109314,0,0.6050399440000001,0
0.60611074,0,0.606040833,0
0.607111722,0,0.607039611,0
0.608111537,0,0.608041203,0
0.609110851,0,0.609040777,0
0.610109833,0,0.610041036,0
0.611110277,0,0.611040166,0
0.612111129,0,0.612041073,0
0.613112185,0,0.613039907,0
0.614112592,0,0.614041666,0
0.615109444,0,0.615041166,0
0.616109277,0,0.616040388,0
0.617112777,0,0.6170403880000001,0
0.618108963,0,0.618040685,0
0.619110222,0,0.619041814,0
0.62011037,0,0.62003987,0
0.621110074,0,0.621040648,0
0.622110703,0,0.622042185,0
0.623110407,0,0.6230403879999999,0
0.624109888,0,0.624040018,0
0.625109074,0,0.6250388140000001,0
0.626107388,0,0.626039314,0
0.627107592,0,0.627039277,0
0.628108037,0,0.6280403879999999,0
0.62911124,0,0.629040296,0
0.630107759,0,0.630039648,0
0.631107925,0,0.631039814,0
0.63210887,0,0.632042444,0
0.633113722,0,0.633040592,0
0.634111129,0,0.634040907,0
0.635107851,0,0.635040462,0
0.6361090740000001,0,0.636040351,0
0.637107703,0,0.637040444,0
0.6381082219999999,0,0.638040073,0
0.639109574,0,0.639040425,0
0.640109537,0,0.6400424810000001,0
0.641108037,0,0.64104024,0
0.6421102400000001,0,0.642040759,0
0.643109222,0,0.643040851,0
0.644111055,0,0.644041222,0
0.645109277,0,0.645040944,0
0.646111148,0,0.6460409070000001,0
0.6471115,0,0.647040185,0
0.648111851,0,0.648041259,0
0.649108814,0,0.649040222,0
0.650108648,0,0.650039833,0
0.6511108880000001,0,0.651039444,0
0.652111185,0,0.65204011,0
0.653111407,0,0.653040203,0
0.65411074,0,0.654041444,0
0.655110648,0,0.655039685,0
0.6561092589999999,0,0.656039833,0
0.6571077400000001,0,0.657042333,0
0.658111111,0,0.658040722,0
0.659108648,0,0.659040481,0
0.660110092,0,0.660040148,0
0.661111963,0,0.661041166,0
0.662109444,0,0.662041925,0
0.663109037,0,0.66304074,0
0.66411224,0,0.664039944,0
0.665106481,0,0.665039592,0
0.666107185,0,0.66604037,0
0.6671064249999999,0,0.667040777,0
0.668110148,0,0.668040444,0
0.6691099069999999,0,0.669039592,0
0.670106944,0,0.670040555,0
0.671107944,0,0.67103987,0
0.672108463,0,0.672040555,0
0.673108611,0,0.67304074,0
0.674110407,0,0.674041073,0
0.675110796,0,0.675039685,0
0.676109537,0,0.676041796,0
0.677108907,0,0.677040833,0
0.678110925,0,0.678041055,0
0.679107111,0,0.679040036,0
0.680107962,0,0.680039259,0
0.681107222,0,0.68103874,0
0.682109166,0,0.6820391099999999,0
0.683107759,0,0.683040703,0
0.684106925,0,0.684040962,0
0.685113592,0,0.685040388,0
0.686112129,0,0.686040629,0
0.687109388,0,0.68704024,0
0.688109333,0,0.688040944,0
0.689109777,0,0.689039296,0
0.690109537,0,0.690040259,0
0.691108796,0,0.691040851,0
0.692109277,0,0.692040129,0
0.693108185,0,0.693039907,0
0.694108037,0,0.694039944,0
0.695109148,0,0.695039777,0
0.696109777,0,0.6960391849999999,0
0.697108037,0,0.697041055,0
0.698110111,0,0.698041759,0
0.699110796,0,0.699039685,0
0.700110666,0,0.700041129,0
0.701112425,0,0.701039907,0
0.702110148,0,0.702040833,0
0.7031111289999999,0,0.703042092,0
0.704110185,0,0.704040166,0
0.7051094999999999,0,0.705040777,0
0.706108888,0,0.70604137,0
0.707110425,0,0.707040555,0
0.7081121849999999,0,0.708041722,0
0.709109148,0,0.709042555,0
0.710110722,0,0.710040444,0
0.7111117219999999,0,0.711041259,0
0.712114074,0,0.7120418509999999,0
0.713109666,0,0.713040407,0
0.7141112590000001,0,0.714041962,0
0.715108703,0,0.71504074,0
0.716108703,0,0.7160409250000001,0
0.717112333,0,0.717040555,0
0.718108314,0,0.718040777,0
0.7191136849999999,0,0.719038685,0
0.720108555,0,0.720038925,0
0.721108592,0,0.721039907,0
0.722108759,0,0.722039962,0
0.723109425,0,0.723039573,0
0.724107629,0,0.724040814,0
0.725107444,0,0.725042073,0
0.726113962,0,0.726040222,0
0.727110555,0,0.727040555,0
0.7281100740000001,0,0.7280404620000001,0
0.729108314,0,0.729040518,0
0.730108629,0,0.730040944,0
0.731108907,0,0.731041147,0
0.732110166,0,0.732041925,0
0.7331076479999999,0,0.733039907,0
0.734108,0,0.734040147,0
0.735108481,0,0.735040759,0
0.736110629,0,0.736040647,0
0.737109259,0,0.737040481,0
0.738111166,0,0.73804024,0
0.739109833,0,0.739041073,0
0.7401107770000001,0,0.7400419070000001,0
0.741111611,0,0.741041166,0
0.742110425,0,0.74203987,0
0.743109481,0,0.743040166,0
0.74411374,0,0.74404224,0
0.745110018,0,0.745040573,0
0.746109925,0,0.746041925,0
0.747109333,0,0.747040462,0
0.748111722,0,0.748041777,0
0.749109481,0,0.74903887,0
0.750108703,0,0.750042536,0
0.751110592,0,0.751041481,0
0.752110444,0,0.752040018,0
0.753109425,0,0.75304137,0
0.75411024,0,0.754041629,0
0.755109388,0,0.75504024,0
0.756108703,0,0.75604111,0
0.757110611,0,0.7570407220000001,0
0.758110092,0,0.7580394620000001,0
0.759110277,0,0.759038796,0
0.760108851,0,0.760039166,0
0.761107648,0,0.761039259,0
0.762107851,0,0.762040999,0
0.763109148,0,0.763039925,0
0.764108555,0,0.764039925,0
0.765108166,0,0.765041499,0
0.76610987,0,0.766041814,0
0.767114574,0,0.767041222,0
0.768112499,0,0.768041407,0
0.7691093879999999,0,0.769039888,0
0.770108129,0,0.770040925,0
0.771109092,0,0.771040444,0
0.7721091289999999,0,0.77203937,0
0.773108888,0,0.7730398509999999,0
0.77410874,0,0.774041296,0
0.775109351,0,0.775040222,0
0.776109296,0,0.776041296,0
0.777110703,0,0.777040073,0
0.778111796,0,0.778039962,0
0.779110685,0,0.779040018,0
0.780109907,0,0.780041703,0
0.781110074,0,0.781039925,0
0.78210937,0,0.782041036,0
0.783111333,0,0.783040555,0
0.784110462,0,0.784040073,0
0.785110351,0,0.785040573,0
0.786110092,0,0.786040962,0
0.787110999,0,0.787040407,0
0.788113685,0,0.788041499,0
0.789111537,0,0.789040573,0
0.790111759,0,0.790040314,0
0.791111092,0,0.791041425,0
0.792113055,0,0.792041555,0
0.793108037,0,0.793040333,0
0.794109999,0,0.794041018,0
0.795113814,0,0.79504111,0
0.7961091850000001,0,0.796039944,0
0.797109611,0,0.797040962,0
0.798110833,0,0.798039222,0
0.799108462,0,0.79903887,0
0.8001080739999999,0,0.800039796,0
0.801108296,0,0.801039536,0
0.80210874,0,0.802040814,0
0.803108166,0,0.803040018,0
0.80410824,0,0.804041518,0
0.805111481,0,0.8050410180000001,0
0.806109981,0,0.806041259,0
0.807109055,0,0.807040499,0
0.808108055,0,0.808041666,0
0.809108814,0,0.809040296,0
0.810108888,0,0.810040036,0
0.811109444,0,0.811040333,0
0.812107555,0,0.8120406100000001,0
0.813107703,0,0.813043092,0
0.814108888,0,0.81404037,0
0.8151077960000001,0,0.815040036,0
0.816110129,0,0.81604161,0
0.817109944,0,0.817039721,0
0.818109222,0,0.818040666,0
0.81910987,0,0.81904174,0
0.820111833,0,0.820040703,0
0.821111296,0,0.821039981,0
0.82210837,0,0.822040851,0
0.823111999,0,0.823041481,0
0.824111555,0,0.824041221,0
0.825111462,0,0.825041629,0
0.826109592,0,0.826042555,0
0.827110388,0,0.827041277,0
0.828109277,0,0.828040962,0
0.829112759,0,0.829040703,0
0.830110148,0,0.830040814,0
0.83110974,0,0.831041259,0
0.832109259,0,0.832041481,0
0.8331092960000001,0,0.833040518,0
0.834110685,0,0.834041129,0
0.835110981,0,0.835039055,0
0.836111074,0,0.836038999,0
0.837107944,0,0.837040833,0
0.838108759,0,0.838040314,0
0.839108592,0,0.839039907,0
0.840108388,0,0.840040166,0
0.841109499,0,0.8410411840000001,0
0.842111296,0,0.842040555,0
0.843111333,0,0.843040592,0
0.844109833,0,0.844040481,0
0.845108018,0,0.845040814,0
0.846107796,0,0.84604074,0
0.847109666,0,0.847040425,0
0.848109722,0,0.848040777,0
0.849110703,0,0.849039999,0
0.850109555,0,0.850041092,0
0.85111087,0,0.8510422399999999,0
0.852111999,0,0.852040777,0
0.853110814,0,0.8530406659999999,0
0.854109499,0,0.854040647,0
0.855110685,0,0.8550399990000001,0
0.856109944,0,0.856040518,0
