PlantTime,ControllerTime
0.001110686,0.001122111
0.002085982,0.002065018
0.003071315,0.003093037
0.004070278,0.004093388
0.005071463,0.005087574
0.006069223,0.006093444
0.007069556,0.007086648
0.008068278,0.008086925
0.009069204000000001,0.009088907
0.010067908,0.010088055
0.011068297,0.011086111
0.012069019,0.012089296
0.013068556,0.013088388
0.01406863,0.014087185
0.015067686,0.015087611
0.016068612,0.016086425
0.017068037,0.017091462
0.018066815,0.018086777
0.019070741,0.019087462
0.020067149,0.020091537
0.021068667,0.021089277
0.022068037,0.022090629
0.023068463,0.023086944
0.024067834,0.02409224
0.025069093,0.025085555
0.026068204,0.026092018
0.027067445,0.027088388
0.028067463,0.028085388
0.029071019,0.02908324
0.030069649,0.030087277
0.031068075,0.031084592
0.03206726,0.032082351
0.033067371,0.033085574
0.03406676,0.034085055
0.03506713,0.035085388
0.036067223,0.036085611
0.037066871,0.037081962
0.038066871,0.038082407
0.039067315,0.039081518
0.040066149,0.040079759
0.041066223,0.041080407
0.042066037,0.042080185
0.043066982,0.043079314
0.044068945,0.044079203
0.045068556,0.045079611
0.046067426,0.04608987
0.04706726,0.047083685
0.048066556,0.048082444
0.04906663,0.049082074
0.050067315,0.050082518
0.051066204,0.051084962
0.052066556,0.052088018
0.05306676,0.053085981
0.054068223,0.05408487
0.055068204,0.05508587
0.0560675,0.056093481
0.057067778,0.057086685
0.058067389,0.058085314
0.059067908,0.059088111
0.060067037,0.06009037
0.061067852,0.06108887
0.062066371,0.062084944
0.063068297,0.063086277
0.064068186,0.064090351
0.065068241,0.065089592
0.066071723,0.066085833
0.06706907400000001,0.06708886999999999
0.068067093,0.06808736999999999
0.069068871,0.069087333
0.070068334,0.070085814
0.071068612,0.07108498100000001
0.07206787100000001,0.07208864800000001
0.073067778,0.073087703
0.07406787099999999,0.074085444
0.075068463,0.07508524
0.076067815,0.076090055
0.077068149,0.07708824
0.078067408,0.07808974
0.079068741,0.079084981
0.080069186,0.080089351
0.081072112,0.081085796
0.082071982,0.082085203
0.08306826,0.083086481
0.084068926,0.084093351
0.08506801899999999,0.085092425
0.08606688899999999,0.086086537
0.087068852,0.08709037
0.088070889,0.088089851
0.089067463,0.089093777
0.090067315,0.09009673999999999
0.09106574100000001,0.091092574
0.092066537,0.09209187000000001
0.09306611200000001,0.09309099899999999
0.09406776,0.094090722
0.095067112,0.095090944
0.096066204,0.09609092499999999
0.09706613,0.097090203
0.09806951899999999,0.09808916600000001
0.099070426,0.09909303699999999
0.100067278,0.100095314
