thread1,thread2
0.147176463,0.147201241
0.148176703,0.148201426
0.149176574,0.149201333
0.150176314,0.150201278
0.151176222,0.151201278
0.15217674,0.152201426
0.153176537,0.153201481
0.154176518,0.15420137
0.1551765,0.155201426
0.1561765,0.156201315
0.157176574,0.15720137
0.158176944,0.158201389
0.159176333,0.15920137
0.16017624,0.160201389
0.161176407,0.161201259
0.162176481,0.162201407
0.163176333,0.163201278
0.164176388,0.164201407
0.165176333,0.165201278
0.166176648,0.166201389
0.167176314,0.167201444
0.168176648,0.168201352
0.1691765,0.169201555
0.170176611,0.170201463
0.17117674,0.171201111
0.172176611,0.172201111
0.173176592,0.173201407
0.174176407,0.174201204
0.1751765,0.175201333
0.176176277,0.176201426
0.177176888,0.177201222
0.178176592,0.178201352
0.179176407,0.179201185
0.180176425,0.1802015
0.181176314,0.181202537
0.182176648,0.182201352
0.183176407,0.183201574
0.184176425,0.184201611
0.185176463,0.185201648
0.186176555,0.1862015
0.187176592,0.187201907
0.188176555,0.188201796
0.189176425,0.18920087
0.190174722,0.190200759
0.191174518,0.191201018
0.192174555,0.192201518
0.193174833,0.193201537
0.19417474,0.194201555
0.195175018,0.195201166
0.196174888,0.19620087
0.197174981,0.197201907
0.198174777,0.198201481
0.199175222,0.199201296
0.200174759,0.200201074
0.201174703,0.2012025
0.202174833,0.202201352
0.203175074,0.203201333
0.204175018,0.204202481
0.205178963,0.205201389
0.206176296,0.20620137
0.207177425,0.207201129
0.2081765,0.208201629
0.209176814,0.209202259
0.21017624,0.2102015
0.211175981,0.211201074
0.212176833,0.212201278
0.213176481,0.213201278
0.214176537,0.214201389
0.215176463,0.2152015
0.216176296,0.216201074
0.217176463,0.217201074
0.218176444,0.218201407
0.219176351,0.219201481
0.220176518,0.220201907
0.22117637,0.221201148
0.22217674,0.222201741
0.223176555,0.223201592
0.224176629,0.224201241
0.225176351,0.225201315
0.226176555,0.226201296
0.227175944,0.227201463
0.228176685,0.228201241
0.229176314,0.22920137
0.230176592,0.230201074
0.231176222,0.231201166
0.2321765,0.232201352
0.233176685,0.233201315
0.234176666,0.234201703
0.235176666,0.235201796
0.236176425,0.236201463
0.237176444,0.2372015
0.238176388,0.238201222
0.239176425,0.239201518
0.240176555,0.240201407
0.241176592,0.241201629
0.242176703,0.242201963
0.243176962,0.243201611
0.244176351,0.244202166
0.245176518,0.245201629
0.246176259,0.246201555
0.247176833,0.247201629
0.248176814,0.248201555
0.249176407,0.249201778
0.250176518,0.250201555
0.251176314,0.251201685
0.252176555,0.252201611
0.253176481,0.253201907
0.254176611,0.254201796
0.255176518,0.255201666
0.256176351,0.256201574
0.257176666,0.257201796
0.258176481,0.258201778
0.259176592,0.259201463
0.260176537,0.260201666
0.261176833,0.261201259
0.262176166,0.262201444
0.263177018,0.263201426
0.264176685,0.264201592
0.265176685,0.265201518
0.266176259,0.266201629
0.2671765,0.26720137
0.268176703,0.2682015
0.269176444,0.269201407
0.270176481,0.270201555
0.271176259,0.271201574
0.272176351,0.2722015
0.273176666,0.273201315
0.274176703,0.274201611
0.2751765,0.275201296
0.276176666,0.276201518
0.277176814,0.277201278
0.278176407,0.278201074
0.279176462,0.279201407
0.280176555,0.280201537
0.281176481,0.281201703
0.282176666,0.282201315
0.283176796,0.2832015
0.284176481,0.284201685
0.285176685,0.285201333
0.286176166,0.286201852
0.287176851,0.287201722
0.288176611,0.28820124
0.289176333,0.289201444
0.290176611,0.290201666
0.291176333,0.2912015
0.292176759,0.29220174
0.293176555,0.293201722
0.294177018,0.294201629
0.295176592,0.295201685
0.296176499,0.296201555
0.297176444,0.297201759
0.298176518,0.298201629
0.299176703,0.299201648
0.300176444,0.300201666
0.301176722,0.301201555
0.302176055,0.302201407
0.30317587,0.303201315
0.304175388,0.30420124
0.305175111,0.305201203
0.306175407,0.306201481
0.30717537,0.307201129
0.308175333,0.308201315
0.309175629,0.309202278
0.310175074,0.310202352
0.311175314,0.311201926
0.312175907,0.312202185
0.313177796,0.313201666
0.314177277,0.314202
0.31517674,0.315201778
0.316176351,0.316201592
0.317176907,0.317201389
0.318176833,0.318201685
0.319176703,0.319201722
0.320176499,0.320201592
0.321176703,0.32120187
0.322176462,0.322201574
0.323176907,0.323201796
0.324176555,0.324201944
0.325176685,0.325201407
0.326176814,0.326201907
0.327176518,0.327201481
0.328175981,0.328201648
0.329176685,0.329201944
0.330176648,0.330202185
0.331176648,0.331201518
0.332176722,0.332201259
0.333176407,0.333201833
0.334176574,0.334201537
0.335176444,0.335201796
0.336176703,0.336201463
0.33717687,0.337202018
0.338176407,0.338201555
0.339176462,0.339203018
0.340176666,0.340202
0.341176537,0.341201815
0.342176592,0.342201592
0.343176685,0.343201666
0.344176425,0.344201703
0.345176685,0.345201796
0.346176425,0.346201759
0.347176518,0.347201611
0.348176148,0.348201777
0.34917637,0.349201537
0.350176555,0.350202
0.35117674,0.351202037
0.352176555,0.352201907
0.353176536,0.353201666
0.354177018,0.35420187
0.355176518,0.355201407
0.356176462,0.356201648
0.357176703,0.357201537
0.35817674,0.358201481
0.359176518,0.359201852
0.360176611,0.360202444
0.361176796,0.361201481
0.362176648,0.36220174
0.363176499,0.363202037
0.364176555,0.364202055
0.365176462,0.365201796
0.366176259,0.366202185
0.367176611,0.367202426
0.368176407,0.368201648
0.369177259,0.369201889
0.370176666,0.370202037
0.371176592,0.371201963
0.372176611,0.372202222
0.373176666,0.373202166
0.374176481,0.374202
0.375176629,0.375202037
0.376177036,0.376201648
0.377176703,0.37720187
0.378176685,0.378201648
0.379176314,0.379201611
0.380176444,0.380202037
0.381176518,0.381201629
0.382176388,0.382201815
0.383177018,0.38320187
0.384176314,0.384201833
0.385176666,0.385201833
0.386176536,0.386201889
0.387176833,0.387202018
0.388176703,0.388201555
0.389176629,0.389201759
0.390176481,0.390202018
0.391176574,0.391201796
0.392176777,0.392201592
0.393176444,0.393201852
0.394176981,0.394201333
0.395176444,0.395201407
0.39617687,0.396201463
0.397176611,0.397201426
0.398176777,0.398201481
0.399176629,0.39920174
0.400176759,0.400202074
0.401176796,0.401201518
0.402176425,0.402201944
0.403176925,0.403201907
0.404176888,0.404201666
0.405177277,0.40520174
0.406176648,0.406202389
0.407176648,0.407201092
0.408176407,0.408201166
0.409175222,0.40920124
0.410175388,0.410201426
0.411175388,0.411201314
0.412175481,0.412201314
0.413175592,0.413201407
0.414175555,0.414201444
0.415175611,0.415201666
0.416175314,0.416201685
0.417175648,0.417201389
0.418175777,0.418201722
0.419175481,0.419201796
0.420175351,0.42020137
0.42117574,0.421201648
0.422175425,0.422201703
0.423175036,0.423203407
0.424177907,0.424202759
0.425177296,0.425202907
0.426177999,0.426203037
0.427176962,0.427201666
0.428175703,0.42820237
0.42917537,0.429201426
0.430175536,0.430201481
0.431175518,0.431201648
0.432175536,0.432201666
0.433177722,0.433201722
0.434176407,0.434201203
0.435176907,0.435201444
0.436177055,0.436201259
0.437176425,0.437201222
0.438176388,0.438201314
0.439176444,0.439201352
0.440176333,0.440201463
0.441176611,0.441201611
0.442176333,0.442201481
0.443176499,0.443201352
0.444176703,0.444201592
0.44517687,0.445201352
0.446176777,0.446201444
0.447176536,0.447201722
0.448176685,0.448201555
0.449176944,0.449201537
0.450176685,0.450201481
0.451176629,0.4512015
0.452176592,0.452201444
0.453176592,0.453201463
0.454176499,0.454202037
0.455176648,0.4552015
0.456176259,0.456201592
0.457176611,0.457201592
0.458176407,0.458201592
0.459176685,0.459201389
0.460176444,0.460201333
0.46117637,0.461201463
0.462176629,0.462201592
0.46317674,0.463201444
0.464176944,0.46420174
0.465176666,0.465201407
0.466176462,0.46620174
0.467176611,0.4672015
0.468176073,0.468201759
0.469176814,0.469201537
0.470176573,0.470201981
0.471176536,0.471201685
0.472177055,0.472202148
0.473176351,0.473201574
0.474177499,0.474201796
0.475177036,0.475202185
0.476177092,0.47620174
0.477176444,0.477201833
0.478176759,0.478202074
0.479176981,0.479201666
0.480176962,0.480201685
0.481176833,0.481201814
0.482177055,0.482201481
0.483176888,0.483201685
0.484176703,0.484202129
0.485176648,0.48520187
0.486176907,0.486201574
0.487176814,0.487201666
0.488176666,0.488201555
0.489177222,0.489201833
0.490176833,0.490201796
0.49117674,0.49120187
0.492176962,0.492201611
0.493176573,0.493201611
0.494176833,0.494201666
0.495176573,0.495201814
0.496176777,0.496201463
0.49717674,0.497201685
0.498176629,0.498202111
0.499176555,0.499201444
0.500176666,0.5002015
0.501176555,0.501201611
0.502176573,0.5022015
0.5031769619999999,0.503202
0.504176944,0.504201685
0.5051764989999999,0.505201703
0.50617674,0.506201722
0.507176555,0.507201833
0.508176814,0.508201796
0.509176703,0.509201351
0.510176573,0.510201574
0.51117661,0.511201703
0.512176499,0.512201481
0.513176333,0.5132016659999999
0.514176555,0.514201444
0.515176536,0.515201814
0.516176777,0.516201796
0.517176796,0.517201648
0.51817674,0.518201907
0.519176944,0.519201389
0.520176536,0.520201722
0.52117674,0.521201611
0.522176499,0.5222017960000001
0.523176444,0.523201666
0.524176592,0.524201518
0.525176536,0.525201333
0.526176444,0.526201648
0.5271767590000001,0.527201759
0.528176629,0.528201926
0.529176685,0.529201351
0.530176666,0.530201481
0.5311765550000001,0.53120224
0.532176573,0.532201574
0.533176777,0.533202777
0.53417624,0.534201426
0.535176888,0.53520187
0.536176185,0.536202092
0.5371766100000001,0.5372019260000001
0.538177166,0.538202
0.539177166,0.539201796
0.540176222,0.540201518
0.541176129,0.541201481
0.542176536,0.5422015
0.543176277,0.543201703
0.544176907,0.544201611
0.545176481,0.545202481
0.546176462,0.546201537
0.547176333,0.547201611
0.54817611,0.54820137
0.54917611,0.549201666
0.550177092,0.5502015
0.551176703,0.551201703
0.552176833,0.552201426
0.553176629,0.553202074
0.554177092,0.554201777
0.555176907,0.555201629
0.556176703,0.556201444
0.557176592,0.557201574
0.558176666,0.558201537
0.55917661,0.559201629
0.560176888,0.560201388
0.561176407,0.561201574
0.562176314,0.5622015
0.563176444,0.563201463
0.564176555,0.5642015
0.565176407,0.565201426
0.566176536,0.566201611
0.56717637,0.567201611
0.56817661,0.5682016479999999
0.569176759,0.569201296
0.570176351,0.5702016479999999
0.571176573,0.571202018
0.572176573,0.572201518
0.57317624,0.573201666
0.5741764620000001,0.57420137
0.575176499,0.575201463
0.576176351,0.576201537
0.577176592,0.577201648
0.578176703,0.578201796
0.579176555,0.579201703
0.580176833,0.580201611
0.581176536,0.581201426
0.582176536,0.582201463
0.583176573,0.5832016290000001
0.58417661,0.584201388
0.585176499,0.585201426
0.586176573,0.586201592
0.58717637,0.5872015
0.5881765920000001,0.5882015739999999
0.58917637,0.58920174
0.590176685,0.590201666
0.591176481,0.591201444
0.592176481,0.592201574
0.593176703,0.59320174
0.594176499,0.594201907
0.5951763879999999,0.595201537
0.596176796,0.596201648
0.597176759,0.597201277
0.598176444,0.598201537
0.599176796,0.599201481
0.60017674,0.600201481
0.6011767220000001,0.601201481
0.602176573,0.60220174
0.603176555,0.603201796
0.604176351,0.604201518
0.6051765730000001,0.605201925
0.606176499,0.60620137
0.607176425,0.607201666
0.6081767219999999,0.608201537
0.609176703,0.609201555
0.610176536,0.610201685
0.611176481,0.611201555
0.612176536,0.612201796
0.613176962,0.613201425
0.614176833,0.614201444
0.61517661,0.6152015
0.616176499,0.616201851
0.61717674,0.617201555
0.618176592,0.618201592
0.619176684,0.6192016849999999
0.620176592,0.620201777
0.621176666,0.621201425
0.622176425,0.6222014809999999
0.6231769069999999,0.623201703
0.624176555,0.624201444
0.625176407,0.625201648
0.626176573,0.626201444
0.62717637,0.6272015
0.62817661,0.628201537
0.62917637,0.629201518
0.630176481,0.630201537
0.6311764439999999,0.6312015
0.632176629,0.632201481
0.633176629,0.6332016110000001
0.634176629,0.6342015
0.635176351,0.635201629
0.636176444,0.63620224
0.637176536,0.637201425
0.638175684,0.638201166
0.639175481,0.6392012030000001
0.640175296,0.64020124
0.6411760359999999,0.6412014069999999
0.642175147,0.642201981
0.643175703,0.643202444
0.64417887,0.644201574
0.645176573,0.645201944
0.646176999,0.646201648
0.647176407,0.647201925
0.648176444,0.64820174
0.6491763699999999,0.6492017960000001
0.650176444,0.650201925
0.651176314,0.651201703
0.652176499,0.652201388
0.653175981,0.653201648
0.654176907,0.65420137
0.65517661,0.655201963
0.656176647,0.656201611
0.657176592,0.657201555
0.658176481,0.6582013880000001
0.659176351,0.659201462
0.660176573,0.660201425
0.661176481,0.661201462
0.6621765549999999,0.6622015
0.663176481,0.663201407
0.664176536,0.664201518
0.665176518,0.665201425
0.666176407,0.666201629
0.667176573,0.667201629
0.668176536,0.668201407
0.669176444,0.669201666
0.670176907,0.670201444
0.671176444,0.671201388
0.672176425,0.672201388
0.673176573,0.673201462
0.674176536,0.674201555
0.675176555,0.675201537
0.6761765360000001,0.676203722
0.67717637,0.677201629
0.6781778510000001,0.678201462
0.679177184,0.679201592
0.6801767399999999,0.680201592
0.681176407,0.681201537
0.6821765359999999,0.6822015
0.683176444,0.683201722
0.684176759,0.684201425
0.685176759,0.6852015
0.686176499,0.686201629
0.687176481,0.687202037
0.688176407,0.688201518
0.689176777,0.6892016479999999
0.690176721,0.690201481
0.69117661,0.691201611
0.692176777,0.692201574
0.693176888,0.693202111
0.694176703,0.694201685
0.695176536,0.695201851
0.696176536,0.696201722
0.697176851,0.697201592
0.698176703,0.698201462
0.699176333,0.699201574
0.700176499,0.700201777
0.7011764619999999,0.701201537
0.702176592,0.702201537
0.703176444,0.7032018880000001
0.704176444,0.7042015
0.705176425,0.7052015740000001
0.706176684,0.706201648
0.707176759,0.7072016290000001
0.7081768510000001,0.7082015739999999
0.709176481,0.7092015739999999
0.710176555,0.71020174
0.711176629,0.711201481
0.712176573,0.712201648
0.713176536,0.713201833
0.714176499,0.714201407
0.715176814,0.71520187
0.716176499,0.716201611
0.717176518,0.717201592
0.718176499,0.718201555
0.719176036,0.719201499
0.720176518,0.7202017590000001
0.721176721,0.721201407
0.72217661,0.7222020179999999
0.723176758,0.723201611
0.724176592,0.724201592
0.725176703,0.7252018139999999
0.7261767770000001,0.726201481
0.727176684,0.727201648
0.728176536,0.728201537
0.7291765730000001,0.729201833
0.730176555,0.730201537
0.731176388,0.731201407
0.732176592,0.732201722
0.733176666,0.733201537
0.734176758,0.734201592
0.735176684,0.735201537
0.736176407,0.736201537
0.737176388,0.737201499
0.738176481,0.738201648
0.7391765729999999,0.739201574
0.74017637,0.740201907
0.741176592,0.741201425
0.742176536,0.742202129
0.743176555,0.743201259
0.744175444,0.744201203
0.745174703,0.745201074
0.746174684,0.7462012220000001
0.747174703,0.747201203
0.748174758,0.7482036480000001
0.749174981,0.749202574
0.750177314,0.750201814
0.751176536,0.751201407
0.752176277,0.752201388
0.753176221,0.753201574
0.754177018,0.754201592
0.755176888,0.755201574
0.756176647,0.756201481
0.757176536,0.757201388
0.758176592,0.75820137
0.759176629,0.759201499
0.760176333,0.7602019249999999
0.761176814,0.7612016660000001
0.762176555,0.7622014620000001
0.76317674,0.763201814
0.764176499,0.764201388
0.765176481,0.765201518
0.766176573,0.766201499
0.767176666,0.767201574
0.768176536,0.768201481
0.769176444,0.7692014069999999
0.770176388,0.770201666
0.771176573,0.771201537
0.772176962,0.772201314
0.773176721,0.773201648
0.774176851,0.774201518
0.775176518,0.775201833
0.776176573,0.776201925
0.777176999,0.777201499
0.778176629,0.778201925
0.779176647,0.779201666
0.780176536,0.780201536
0.781176573,0.781201407
0.782176444,0.78220137
0.783176518,0.783201759
0.784176851,0.784201407
0.7851765550000001,0.785201518
0.786176703,0.786201314
0.787176499,0.787201759
0.788176629,0.788201574
0.789176833,0.789201462
0.790176666,0.790201685
0.791176703,0.791201814
0.792176647,0.792201833
0.79317674,0.79320174
0.794176795,0.794201499
0.795176684,0.795201666
0.796176536,0.796201685
0.797176184,0.797201833
0.79817661,0.798201499
0.799176833,0.799201666
0.800176351,0.800201629
0.801176573,0.801201555
0.80217661,0.802201629
0.803176703,0.80320137
0.804176703,0.804201574
0.805176314,0.8052015179999999
0.8061765360000001,0.806201703
0.8071765359999999,0.807201425
0.808176407,0.808201518
0.809176629,0.809201722
0.810176647,0.810201611
0.811176592,0.81120187
0.812176388,0.812201666
0.813176499,0.813202036
0.814176481,0.814201536
0.815176833,0.815201611
0.816176333,0.816201425
0.8171767210000001,0.817201759
0.818176647,0.818201666
0.819176851,0.819201536
0.8201764620000001,0.820201962
0.821176907,0.821201629
0.822176481,0.822201814
0.82317674,0.823201648
0.824177036,0.824202074
0.825176758,0.825201648
0.826176962,0.826201629
0.827176536,0.82720174
0.828176499,0.828201648
0.829176666,0.829201425
0.830176518,0.830201759
0.831176536,0.831201555
0.832176407,0.832201944
0.833176629,0.833201666
0.834176462,0.834201518
0.835176758,0.835201518
0.836176518,0.836201499
0.837176555,0.837201555
0.83817687,0.8382014250000001
0.839176944,0.839201703
0.840176573,0.840201611
0.841176629,0.841201481
0.842176481,0.842201351
0.843176481,0.843201481
0.844176277,0.844201573
0.845176684,0.845201777
0.846176721,0.846201573
0.847176555,0.8472015550000001
0.848176832,0.848201907
0.849177814,0.849201055
0.850175444,0.8502012960000001
0.851175258,0.851201573
0.85217561,0.8522012960000001
0.853175703,0.8532013510000001
0.8541754070000001,0.85420224
0.855175573,0.855202111
0.856177592,0.856201703
0.857177481,0.857201592
0.858176814,0.858201499
0.8591768319999999,0.859201962
0.860176684,0.860201981
0.861176888,0.861201759
0.862176851,0.862201851
0.863176777,0.863201759
0.864176481,0.864202073
0.865176555,0.8652019439999999
0.86617687,0.866201592
0.867176444,0.867201722
0.868176481,0.868201388
0.869176684,0.869201314
0.870176592,0.870201611
0.871176666,0.871201759
0.872177351,0.872201555
0.873176629,0.8732017399999999
0.8741767580000001,0.874201722
0.8751764440000001,0.875201499
0.876176518,0.876201833
0.877176351,0.877201629
0.878175832,0.8782015359999999
0.879176147,0.879201481
0.880176777,0.8802019250000001
0.881176888,0.8812016110000001
0.8821767579999999,0.882201592
0.883176629,0.883201777
0.884176925,0.884201685
0.885176592,0.88520174
0.886176962,0.886201573
0.887176703,0.887201555
0.888176721,0.888201536
0.88917687,0.889201499
0.890176703,0.890201573
0.891176518,0.8912016659999999
0.89217624,0.8922014069999999
0.893176555,0.8932014619999999
0.894176999,0.894201444
0.895176536,0.895202036
0.896176592,0.896201518
0.897176721,0.897201648
0.89817674,0.898201444
0.899176518,0.899201592
0.9001764249999999,0.9002015920000001
0.901176388,0.901201518
0.902176795,0.902201685
0.903176703,0.903201536
0.904176481,0.904201536
0.905176555,0.905201462
0.9061765550000001,0.90620174
0.907176592,0.907201666
0.908176832,0.908201962
0.909176444,0.909201462
0.910176518,0.910201685
0.911176481,0.911201462
0.912176795,0.912201648
0.913176721,0.913201851
0.914176703,0.914201814
0.915176573,0.915201666
0.916177018,0.916201592
0.917176703,0.917201481
0.918176629,0.918201685
0.919176832,0.919201592
0.920176832,0.920201481
0.921176629,0.921201648
0.922176703,0.922201425
0.923176666,0.923201481
0.924176666,0.924201481
0.925176499,0.9252015179999999
0.926176666,0.926201833
0.9271765360000001,0.9272015729999999
0.928176592,0.928201555
0.929176684,0.929201481
0.9301764810000001,0.930201703
0.9311765360000001,0.931201796
0.932176629,0.932201481
0.933176666,0.933201499
0.934176592,0.934202018
0.935176629,0.935201444
0.936176499,0.936201666
0.937176684,0.93720161
0.938176721,0.93820137
0.939176684,0.9392019619999999
0.940176721,0.940201814
0.941176703,0.9412014990000001
0.942176629,0.9422014990000001
0.943176555,0.943201425
0.944176499,0.944201333
0.945176518,0.945201425
0.9461764070000001,0.946201203
0.947176388,0.9472011849999999
0.948176425,0.948201536
0.949176036,0.949201296
0.950176777,0.950201388
0.951176388,0.951201499
0.952176221,0.952201536
0.95317674,0.95320174
0.954176647,0.95420237
0.955176758,0.9552016290000001
0.956175981,0.956201796
0.957175536,0.95720174
0.958175462,0.958201666
0.959175425,0.959202833
0.960175258,0.960201777
0.961177092,0.961202388
0.962177573,0.962201555
0.9631765920000001,0.96320161
0.96417724,0.964201685
0.965176721,0.965201536
0.966177018,0.966201888
0.9671768509999999,0.967201703
0.968176888,0.968201666
0.969177036,0.969201518
0.970176703,0.970201518
0.971176703,0.971201722
0.972176592,0.972201962
0.973176721,0.973201444
0.974176999,0.974201592
0.975176647,0.975201518
0.976176684,0.976201851
0.977176814,0.9772017589999999
0.978176888,0.978201722
0.97917661,0.979201481
0.9801765180000001,0.980201759
0.98117674,0.981201907
0.9821765180000001,0.9822016099999999
0.983176869,0.9832015549999999
0.984176758,0.9842016099999999
0.985176462,0.98520174
0.986176647,0.986201925
0.987176666,0.987201851
0.988176666,0.988201666
0.989176814,0.9892017400000001
0.990176795,0.990201536
0.991176906,0.991201573
0.992176555,0.99220211
0.993176906,0.993201499
0.994176832,0.994201592
0.995176777,0.99520161
0.996176721,0.996201444
0.997177018,0.997201722
0.9981764440000001,0.998201888
0.999176684,0.999201647
1.000178018,1.000201925
1.001177166,1.001201555
1.002177518,1.002201629
1.003176703,1.003201685
1.004176647,1.004201444
1.005176573,1.005201851
1.006176684,1.00620124
1.007176684,1.007201555
1.008176573,1.008201333
1.009176499,1.009201759
1.010176462,1.010201518
1.011176684,1.011201462
1.012176444,1.012201481
1.013176444,1.013201518
1.01417661,1.01420137
1.015176499,1.015201573
1.01617661,1.016201462
1.017176629,1.017201462
1.018176351,1.018201296
1.019176425,1.019201499
1.020176555,1.020201518
1.021176666,1.021201481
1.022176462,1.022201647
1.023176684,1.023201425
1.024176536,1.024201462
1.025176518,1.025201722
1.026176721,1.026201666
1.027176258,1.027201462
1.028176314,1.028201296
1.029176388,1.029201407
1.030176499,1.03020161
1.031176388,1.031201555
1.032176332,1.032201425
1.033176721,1.033201481
1.03417661,1.034201425
1.035176462,1.035201555
1.036176573,1.036201684
1.037176425,1.037201444
1.038176481,1.038201462
1.039176518,1.039201462
1.040176462,1.04020161
1.041176388,1.041201536
1.042176555,1.042201536
1.043176592,1.043201536
1.044176629,1.044201592
1.045176536,1.045201536
1.046176684,1.046201462
1.047176332,1.047201833
1.048176703,1.048201314
1.049176647,1.049201277
1.050176592,1.050201722
1.051176184,1.051201425
1.052176481,1.052201444
1.053176536,1.053201629
1.054176425,1.054201722
1.055176943,1.055201388
1.056176703,1.056201555
1.057176814,1.057201462
1.058176684,1.058201814
1.059176536,1.059202555
1.06017674,1.060201259
1.061175499,1.061201851
1.062175369,1.062201296
1.063175351,1.063201592
1.064175481,1.064202036
1.065177721,1.065201333
1.066176277,1.066201962
1.067177147,1.067201647
1.068177018,1.068201759
1.069176166,1.06920161
1.070176981,1.070201536
1.071176888,1.071201499
1.072176425,1.072201629
1.073176721,1.073201684
1.074176573,1.074201629
1.075176369,1.075201296
1.076176758,1.076201518
1.077176443,1.077201388
1.078176425,1.078201444
1.07917661,1.079201444
1.080176814,1.08020161
1.081176703,1.08120161
1.08217724,1.082201314
1.083176443,1.083201333
1.084176499,1.084201703
1.085176777,1.085201573
1.086176406,1.086201481
1.087176684,1.087201666
1.088176684,1.088201536
1.089176573,1.089201573
1.090176851,1.090201407
1.09117661,1.091201592
1.092176592,1.092201444
1.093176666,1.09320161
1.094176647,1.094201962
1.095176869,1.095201518
1.096176647,1.096201518
1.097176888,1.097201462
1.098176388,1.098201536
1.099176462,1.099201407
1.100176703,1.100201647
1.101176462,1.101201518
1.102176666,1.102201518
1.10317648,1.103201499
1.104176369,1.104201407
1.105176443,1.105201425
1.106176369,1.106201759
1.10717674,1.107201629
1.108176573,1.108201629
1.109176425,1.109201481
1.110176814,1.110201425
1.111176573,1.111201833
1.112176832,1.112201351
1.113176721,1.11320161
1.114176573,1.114201721
1.115176351,1.115201833
1.11617674,1.116201814
1.117176573,1.117201777
1.118176647,1.118201444
1.119176684,1.119201777
1.120176573,1.120201425
1.12117648,1.121201536
1.122176332,1.122201592
1.123176684,1.123201518
1.12417648,1.124201221
1.12517648,1.125201462
1.126176388,1.126201703
1.127176351,1.127201629
1.128176666,1.128201573
1.129176721,1.129201777
1.130176518,1.130201592
1.131176814,1.131201684
1.132176851,1.132201573
1.133176573,1.133201759
1.134176703,1.13420174
1.135176869,1.135201981
