thread1,thread2
0.138343871,0.138786759
0.139343982,0.139786333
0.140344537,0.140786611
0.141343519,0.141786111
0.142343982,0.142786259
0.143343667,0.143786925
0.144344186,0.144788259
0.145344426,0.145786129
0.146344797,0.146786499
0.147343667,0.147786999
0.148344149,0.148786277
0.149343834,0.149786074
0.150343797,0.15078687
0.151343926,0.151785481
0.152343926,0.152786759
0.153343908,0.153786129
0.154344482,0.154785981
0.155344315,0.155785962
0.156344315,0.156786073
0.157343537,0.157785796
0.158344111,0.158785462
0.159343871,0.159785296
0.160343889,0.160785796
0.161343667,0.16178574
0.162343463,0.162786333
0.163343556,0.163785222
0.164343908,0.164785648
0.165343834,0.16578624
0.166343371,0.166785481
0.167344371,0.167785777
0.168343445,0.168786018
0.169343852,0.169785888
0.170343667,0.170785796
0.171343537,0.171786518
0.172343741,0.17278587
0.173344019,0.173787203
0.174343945,0.174786166
0.175343686,0.175785722
0.176343593,0.176786314
0.177343649,0.177785703
0.178344463,0.178785462
0.17934363,0.179785481
0.180343463,0.180786259
0.18134363,0.181784666
0.182343889,0.182785185
0.183343278,0.183785351
0.184343649,0.184785333
0.185343611,0.185785222
0.186343574,0.186785407
0.187343667,0.187784648
0.188343445,0.188785666
0.189343556,0.189785462
0.190343408,0.19078687
0.191343686,0.191786148
0.192343741,0.192786036
0.193343408,0.193785573
0.194343519,0.194784999
0.195343519,0.195785203
0.196342889,0.196785555
0.197343111,0.197785055
0.198343889,0.198785722
0.199343852,0.199785499
0.200343852,0.200786222
0.201343963,0.201785573
0.202343889,0.202786277
0.203343871,0.203786351
0.204344297,0.20478574
0.205343908,0.205786425
0.206343519,0.206786222
0.207344167,0.20778574
0.208343704,0.208786277
0.209344111,0.209786573
0.210343871,0.210785407
0.211343908,0.211784573
0.212343649,0.21278474
0.213343186,0.213784925
0.214343593,0.214785851
0.215343389,0.215785203
0.216343593,0.216784481
0.217343649,0.217785185
0.218343148,0.218784796
0.219343167,0.219785536
0.220343686,0.220785499
0.22134363,0.221784833
0.222344241,0.222785703
0.223343371,0.223784759
0.224343556,0.224785333
0.225343408,0.225785018
0.22634413,0.226785036
0.227343334,0.227785629
0.228343815,0.228785277
0.229343667,0.229785333
0.230343297,0.230785796
0.231343593,0.23178487
0.232343389,0.232785333
0.233342908,0.233784629
0.234343593,0.234786129
0.23534363,0.235784925
0.236343426,0.23678511
0.237343223,0.237784203
0.238343482,0.23878461
0.239342945,0.23978511
0.240343074,0.240785185
0.241343278,0.241785259
0.242343352,0.242784536
0.243343297,0.243784573
0.244343408,0.244785185
0.245343334,0.245785481
0.246343463,0.246785203
0.24734376,0.247785999
0.248343482,0.248785055
0.249343241,0.249784203
0.250343797,0.250784351
0.251342963,0.251784425
0.252343389,0.25278437
0.253343315,0.253785629
0.254343278,0.254787036
0.255343945,0.255786777
0.256343667,0.256785425
0.257343667,0.257785351
0.25834363,0.258785925
0.259343723,0.259785666
0.260343926,0.260785666
0.261343704,0.261785036
0.26234376,0.262785555
0.263343445,0.263784759
0.264344037,0.264785536
0.265343371,0.26578537
0.266343963,0.266785073
0.267343519,0.267785666
0.2683435,0.268784944
0.269343963,0.269785999
0.270343519,0.270784907
0.271343593,0.271784648
0.272343371,0.272784962
0.273343315,0.273784666
0.274343056,0.274785092
0.275343334,0.27578511
0.276343352,0.276785703
0.277343778,0.277786981
0.278343834,0.278786703
0.279343926,0.279785147
0.280343611,0.280784759
