PlantTime,ControllerTime
0.001112482,0.00112424
0.002083426,0.002054111
0.003081797,0.003090703
0.004080315,0.004077889
0.005080204,0.005078092
0.006075149,0.006075815
0.007077686,0.007075518
0.008078445,0.008075278
0.009077408,0.009075074000000001
0.010074445,0.010073907
0.01107913,0.01107474
0.012073537,0.012073778
0.013077149,0.013074129
0.014073519,0.014074963
0.015077075,0.015073648
0.016074241,0.016073222
0.017077,0.017074074
0.018072686,0.018074555
0.019076112,0.019074092
0.020072612,0.020073963
0.021076834,0.021074296
0.022073445,0.022073074
0.023077908,0.023073352
0.02407263,0.024072796
0.025077389,0.025073611
0.026071649,0.026074426
0.027076093,0.027073277
0.02807613,0.028073944
0.029077649,0.029072722
0.030077019,0.030073148
0.03107576,0.031072777
0.032075723,0.032073463
0.033074445,0.033073166
0.034071,0.034072926
0.03507426,0.035073111
0.036071963,0.036073
0.037074315,0.037072703
0.038071519,0.038072352
0.039075278,0.039072352
0.040071186,0.040072166
0.041075278,0.041072555
0.042074686,0.042072629
0.043074426,0.043072574
0.044071686,0.044072315
0.045074315,0.045072296
0.046070723,0.046072722
0.047075556,0.04707137
0.048075056,0.048071407
0.049074741,0.049072592
0.050072204,0.050072889
0.051074593,0.0510715
0.052074093,0.052072574
0.053074297,0.053072759
0.054074389,0.054072537
0.055076352,0.0550725
0.056071352,0.056073222
0.057074852,0.057073185
0.058071556,0.058072092
0.059070649,0.059072666
0.060074149,0.060072481
0.061074815,0.06107174
0.06207063,0.062072518
0.063074463,0.06307188900000001
0.06407051900000001,0.064071981
0.06507474100000001,0.06507238899999999
0.066071352,0.06607150000000001
0.067074519,0.067072259
0.06807155600000001,0.068071574
0.069074019,0.069072777
0.070071649,0.070072537
0.07107459300000001,0.071073055
0.07207113,0.072071907
0.073071074,0.073072055
0.074074482,0.07407177700000001
0.07507122300000001,0.07507203699999999
0.07607463,0.07607164800000001
0.077071445,0.07707196299999999
0.07807463000000001,0.078072481
0.079075482,0.079071907
0.080071463,0.080072352
0.08107394499999999,0.081072648
0.082071926,0.08207231399999999
0.08307448200000001,0.083072981
0.084071519,0.084072314
0.085073649,0.085071759
0.086071723,0.086072314
0.087076037,0.087071833
0.088072186,0.08807216599999999
0.089074982,0.089072926
0.090072111,0.09007290699999999
0.091077667,0.09107153699999999
0.09207140799999999,0.092078389
0.093069334,0.09307388900000001
0.094071408,0.09407251799999999
0.095074482,0.095074833
0.09607238899999999,0.096074463
0.097072704,0.09707331399999999
0.098077926,0.098073092
0.099079741,0.099074222
0.100080982,0.100075426
0.101081315,0.101073796
0.102076426,0.102074611
0.103080111,0.103072389
0.104075519,0.104073166
0.105077334,0.105071555
0.106076352,0.106072963
0.107076982,0.107074166
0.108075908,0.108073981
0.109072278,0.109072944
0.110080389,0.110073666
0.111080574,0.111074833
0.112080556,0.112074814
0.113079778,0.113073796
0.114076649,0.114074666
0.115075723,0.115074018
0.116083352,0.116074407
0.117079463,0.11707387
0.118076686,0.118073944
0.11907813,0.119073518
0.120073686,0.120075463
0.121080074,0.121073703
0.1220765,0.122073703
0.123080723,0.123074259
0.124078926,0.124073018
0.125077574,0.125074926
0.126077926,0.126074444
0.127077945,0.127073814
0.128076408,0.128072777
0.129077574,0.129073407
0.130079037,0.130075296
0.131075241,0.131075981
0.132077649,0.132074611
0.133077482,0.133072944
0.134079149,0.134075018
0.135072649,0.135074407
0.136083167,0.136073518
0.137079778,0.137074092
0.138077723,0.138073148
0.139075519,0.139074203
0.140073982,0.140075537
0.141080167,0.141075166
0.142076482,0.142074037
0.143080741,0.143075092
0.144076445,0.144073074
0.1450785,0.145073463
0.146077093,0.146074129
0.147081334,0.147074111
0.148080611,0.148075037
0.149076519,0.149072222
0.150079574,0.150073555
0.151074408,0.151073703
0.152083148,0.152074074
0.153083704,0.153073759
0.154078648,0.154072703
0.155078852,0.15507387
0.156077556,0.156076426
0.157078037,0.157074611
0.158079056,0.158074796
0.159078241,0.159072314
0.160079037,0.160073166
0.161076574,0.161074037
0.162079686,0.162075537
0.163077186,0.163074296
0.164084204,0.164072518
0.165083334,0.165073407
0.166075778,0.166074277
0.167079334,0.167074796
0.168084408,0.168073537
0.169079019,0.169074537
0.170074519,0.170075444
0.171074186,0.171074092
0.17208026,0.172074629
0.173077408,0.173075518
0.174078,0.174073926
0.175078482,0.175073926
0.176077297,0.176073648
0.177078908,0.177073074
0.178074797,0.178074203
0.179079741,0.17907387
0.180079,0.180074277
0.181079926,0.181074555
0.182080019,0.182073333
0.183076315,0.183075555
0.184079519,0.184074055
0.185083445,0.185075944
0.186084704,0.186074851
0.187078297,0.187074518
0.188080741,0.188073814
0.189076852,0.189074074
0.190078463,0.190074759
0.191075315,0.191073703
0.19208363,0.19207374
0.193078611,0.193073259
0.194079797,0.194074759
0.195075574,0.19507324
0.19607463,0.196073889
0.197080371,0.197073666
0.198075297,0.198074074
0.199077482,0.199074648
0.200075148,0.200076129
0.201075926,0.201074389
0.202078741,0.202073722
0.203077556,0.203075796
0.204079241,0.204072851
0.205073463,0.205073963
0.206073871,0.206073611
0.207073926,0.207074111
0.208080241,0.208074666
0.209080223,0.20907737
0.21007626,0.210074537
0.211078704,0.211074685
0.212075556,0.212074518
0.213075204,0.21307524
0.214077074,0.214073277
0.215077019,0.215075148
0.216077352,0.216072907
0.217077704,0.217073759
0.218075185,0.218074074
0.219079278,0.219074314
0.220073963,0.220075444
0.221077167,0.221074574
0.222078148,0.222073592
0.223072315,0.223073185
0.224077482,0.224075074
0.225076852,0.225074185
0.226078315,0.226075407
0.22708,0.227074222
0.228074056,0.228073685
0.229079223,0.229073148
0.230073815,0.230075518
0.231079815,0.231074963
0.232072834,0.232075444
0.233077852,0.233072314
0.234075408,0.234075074
0.235082667,0.235074259
0.2360815,0.236076277
0.237078574,0.237074
0.238077704,0.238072722
0.239077315,0.239074333
0.240078908,0.240074351
0.241080426,0.241074537
0.242080074,0.242074851
0.243076074,0.243074277
0.244079204,0.244074907
0.245080482,0.245075722
0.246077723,0.246074537
0.247076685,0.24707374
0.248079093,0.248074888
0.249083667,0.249074777
0.250080723,0.250073944
0.25107426,0.251074259
0.252079982,0.252075222
0.253084852,0.253073074
0.254080574,0.254075814
0.255075223,0.255075185
0.256077389,0.256074518
0.257076093,0.25707324
0.258077537,0.258074333
0.259077352,0.259073481
0.260079871,0.260076203
0.261077741,0.261074981
0.262074815,0.262074926
0.263084648,0.263073722
0.2640815,0.264076851
0.265075797,0.265075574
0.266082297,0.266073555
0.267075926,0.267075518
0.268078148,0.268075463
0.26907613,0.269074592
0.270080852,0.270074814
0.271078,0.27107774
0.272076334,0.272075037
0.273076204,0.273075351
0.274080778,0.274074388
0.275074685,0.275075148
0.276076482,0.276074944
0.277076408,0.277074518
0.278078426,0.27807424
0.279078593,0.279074907
0.280074945,0.280073722
0.281080315,0.281074074
0.2820745,0.282075055
0.283079537,0.28307374
0.284079834,0.284074277
0.285075871,0.28507437
0.286080297,0.286074166
0.287081797,0.287073944
0.288074056,0.288072574
0.289086037,0.289074407
0.290080648,0.290074463
0.291077315,0.291073259
0.292079537,0.292075777
0.293078741,0.293074277
0.2940785,0.294074648
0.295079093,0.2950755
0.296083352,0.296075407
0.297080889,0.297075148
0.298080611,0.298075888
0.299081241,0.299073814
0.30008276,0.300073463
0.301080185,0.301076148
0.302076482,0.302073963
0.303080741,0.303074703
0.304079315,0.304074722
0.305080204,0.305074814
0.30608263,0.306073611
0.307079685,0.307075
0.308076722,0.308074981
0.309077889,0.309075981
0.310080315,0.31007424
0.311074204,0.311074555
0.312084185,0.31207437
0.313078445,0.313074981
0.314078852,0.314073722
0.315078408,0.31507537
0.316079278,0.316074259
0.317083852,0.317076407
0.318075278,0.318074203
0.319077556,0.319073648
0.320072556,0.320073796
0.32107813,0.321073518
0.322073611,0.322074759
0.323078667,0.323075537
0.324079241,0.324073314
0.325081834,0.325075648
0.326079704,0.326073
0.327079297,0.327076
0.328076704,0.328074166
0.329078185,0.329072981
0.330077445,0.330073518
0.331079945,0.331074203
0.332079204,0.332076129
0.333073667,0.33307374
0.334084167,0.334076814
0.335080222,0.335074314
0.336075185,0.3360745
0.337079222,0.33707624
0.338082241,0.338075537
0.339078741,0.339075277
0.340074389,0.340074759
0.341078611,0.341075481
0.342080482,0.342073462
