PlantTime,ControllerTime
0.001247463,0.001326222
0.002046945,0.002162185
0.003123778,0.003159463
0.00412276,0.004108574
0.005144093,0.005087611
0.006130149,0.006060352
0.007128463,0.007095833
0.008128686,0.008091630000000001
0.00912863,0.009093056
0.010128963,0.010095093
0.011131,0.011097
0.012134426,0.0120965
0.013117482,0.013100667
0.014132871,0.014089704
0.015131815,0.01509363
0.016135093,0.01611513
0.017122963,0.017069778
0.018118334,0.018100704
0.019125093,0.019091056
0.020137723,0.020096907
0.021110908,0.021108963
0.02214713,0.022063944
0.023120852,0.023097
0.024123704,0.024112815
0.025129278,0.02507163
0.026132723,0.026096278
0.027127445,0.027095833
0.028135871,0.02809813
0.029142297,0.029098944
0.030123204,0.030097
0.031139611,0.031092259
0.032123704,0.032098315
0.033123019,0.033094093
0.034136537,0.034087481
0.035128852,0.035094259
0.036129204,0.036096685
0.037119667,0.037091667
0.03812626,0.038082481
0.039129815,0.039088907
0.040146334,0.040092852
0.041127778,0.041098148
0.042115723,0.042094389
0.043123778,0.043092667
0.044113667,0.044087185
0.04512826,0.045090389
0.046121556,0.046097259
0.047120982,0.047109778
0.048129963,0.048056759
0.049120611,0.049093278
0.050128834,0.0500945
0.051123,0.051091056
0.052141686,0.052094685
0.053098408,0.053090611
0.054145482,0.054096167
0.05512426,0.055096185
0.056121945,0.056087481
0.057133945,0.057064741
0.058122426,0.058094704
0.059121315,0.059086463
0.060139593,0.060088852
0.061111815,0.061093426
0.062127204,0.062090648
0.06310070399999999,0.06308775899999999
0.06413081499999999,0.06410722200000001
0.065114037,0.065065518
0.066142834,0.06611163
0.06711405600000001,0.067059648
0.06811940800000001,0.068087852
0.069119056,0.069089685
0.070120223,0.070094722
0.071125167,0.071092537
0.07211563,0.072089556
0.07311559300000001,0.073094611
0.074120352,0.07409424100000001
0.075129315,0.075108759
0.076128537,0.07605801800000001
0.0771265,0.077095259
0.07811576000000001,0.078095556
0.07912646299999999,0.079095796
0.08003963,0.080090389
0.081137667,0.081109315
0.082038945,0.082069185
0.08313472299999999,0.083089963
0.08410316700000001,0.084067778
0.08512,0.08509296299999999
0.086035186,0.086063056
0.08702876,0.08711068499999999
0.088026019,0.08806438900000001
0.089027778,0.0890785
0.0900285,0.090058481
0.091033037,0.091056185
0.092031537,0.092058241
0.09302940799999999,0.093060278
0.094034037,0.094059537
0.095032519,0.09505870399999999
0.09603057399999999,0.09606044399999999
0.097029297,0.097059852
0.09803112999999999,0.098061907
0.099030908,0.099059037
0.100029,0.100060796
0.101027593,0.101057815
0.102028963,0.102058222
0.103030667,0.103062722
0.104029704,0.104058463
0.1050285,0.105060278
0.106030148,0.106059222
0.107029482,0.107059148
0.108030334,0.108060296
0.109029852,0.109060241
0.110028334,0.110060259
0.111027167,0.111061333
0.112028815,0.112058611
0.113028186,0.113060074
0.114030297,0.114057611
0.115028537,0.115058926
0.116028834,0.116059852
0.117150241,0.117059259
0.118033648,0.118058204
0.119032056,0.11905987
0.120031797,0.120068741
0.121089111,0.121076407
0.122035482,0.122059833
0.123133482,0.123060315
0.124033537,0.124054759
0.125099445,0.125076018
0.126034,0.126065185
0.127122074,0.127077574
0.128033945,0.128064111
0.129115,0.129075018
0.130033371,0.130058241
0.131144815,0.131078204
0.132037611,0.132060352
0.133030297,0.133075648
0.134031815,0.134067
0.135031037,0.135076907
0.136162315,0.136059685
0.137037926,0.13705663
0.138035463,0.13805713
0.139030278,0.139081444
0.14013863,0.140079407
0.141035723,0.141057407
0.142032834,0.14205963
0.143057241,0.14306037
0.144054389,0.144077593
0.145067926,0.145058167
0.146094667,0.14607487
0.147033871,0.147074889
0.14815663,0.148072426
0.149037426,0.149087074
0.15003363,0.150061444
0.151030074,0.151074037
0.152031241,0.152076259
0.153172537,0.153058444
0.154033352,0.154060018
0.15503263,0.15505937
0.156029667,0.156091463
0.157114371,0.157075852
0.158034408,0.158058037
0.159061537,0.159059352
0.160062889,0.160058555
0.161096,0.161077741
0.162034537,0.162075222
0.163145241,0.163076944
0.16403963,0.164056759
0.165032556,0.165081574
0.166032685,0.166064555
0.167031648,0.167082592
0.168167963,0.168057296
0.169048445,0.169058444
0.170032852,0.170058481
0.171033352,0.171085518
0.17203213,0.172080722
0.173158778,0.173057741
0.174037056,0.174057815
0.175033519,0.175056352
0.176114871,0.17607387
0.177034667,0.177080315
0.178036852,0.178059685
0.179129593,0.179061778
0.180034148,0.180079222
0.181033297,0.181072111
0.182164574,0.182060741
0.183035519,0.183076018
0.184032463,0.184059704
0.185031408,0.185081944
0.186032889,0.186080667
0.187131926,0.187059407
0.188038056,0.188059259
0.189034056,0.189065722
0.190168,0.190058352
0.191036871,0.191081315
0.192031537,0.192058444
0.193032871,0.19308587
0.194033667,0.194078037
0.195164945,0.195058463
0.196038723,0.196058796
0.197031574,0.197063407
0.198032445,0.198082889
0.199095908,0.199079018
0.200039037,0.200058296
0.201160334,0.201058944
0.202039556,0.2020575
0.20303213,0.203079296
0.2040325,0.204080481
0.205040482,0.20507963
0.206160352,0.206059463
0.207036241,0.207058667
0.208031982,0.208072259
0.209034834,0.209078241
0.210043926,0.210077
0.21115176,0.211058481
0.212034815,0.212058852
0.213036111,0.213071241
0.214149037,0.214070018
0.215042297,0.215079722
0.216030463,0.216068611
0.217033593,0.217077537
0.218088297,0.218077648
0.219036593,0.219058555
0.22011376,0.220058481
0.221039889,0.221093241
0.222088445,0.22205937
0.223098297,0.223058278
0.224034352,0.224079241
0.225131148,0.225084426
0.226039778,0.226059481
0.227054037,0.227077278
0.228149834,0.228065129
0.229037556,0.229077815
0.230032408,0.230076778
0.231033278,0.231067481
0.232161574,0.2320805
0.23303663,0.233057444
0.234034908,0.23405837
0.235030685,0.235079074
0.23603476,0.23607637
0.237122445,0.237057167
0.238035148,0.238061389
0.239105926,0.239066574
0.240035334,0.240058259
0.241103,0.241077018
0.242035667,0.242059463
0.24316413,0.243075833
0.244039926,0.244062592
0.245033667,0.24507587
0.246034148,0.24608187
0.2470295,0.247079889
0.248166463,0.248058407
0.249038389,0.249059055
0.250032037,0.250061315
0.251035037,0.251083648
0.252031797,0.252076722
0.253171537,0.253058833
0.25403863,0.254059944
0.255031297,0.255058296
0.256034834,0.256088759
0.257030056,0.257079185
0.258160222,0.258057018
0.259036611,0.259057555
0.260030593,0.260059407
0.261030871,0.261078796
0.262045315,0.262077092
0.263105389,0.263058759
0.264033408,0.264058648
0.265149278,0.265069222
0.266038445,0.266057389
0.267031537,0.267076944
0.268168056,0.268069
0.269039,0.269077537
0.270032593,0.270057444
0.271033648,0.271084722
0.272028834,0.272076222
0.273070519,0.273057074
0.274079482,0.274058463
0.275040611,0.275058574
0.276150685,0.276079574
0.2770355,0.277084889
0.278033445,0.278068481
0.27903013,0.279067296
0.280169648,0.280075315
0.281038019,0.281057574
0.282032519,0.282058629
0.283033982,0.283086833
0.28403113,0.284078204
0.285114722,0.285059111
0.286036778,0.286058426
0.287076759,0.287057741
0.2880355,0.288060611
0.289158741,0.289077444
0.290041371,0.290081722
0.291031593,0.291061074
0.292031278,0.292076092
0.293048945,0.293077833
0.294056741,0.294058741
0.295176204,0.295060259
0.296035685,0.296069092
0.297033852,0.297072185
0.298031685,0.298094666
0.299078019,0.299079666
0.300036315,0.300058944
0.301159185,0.301059074
0.302038037,0.302084759
0.303031482,0.303071407
0.304035148,0.30407487
0.305171722,0.305078444
0.306036408,0.306060129
0.307031945,0.307060796
0.308035445,0.308089574
0.309171722,0.309078426
0.310041241,0.310059278
0.311036074,0.311059926
0.31203363,0.312088204
0.313031222,0.313082204
0.31416213,0.314061352
0.3150365,0.315059037
0.31603563,0.316065259
0.317031389,0.317079778
0.318092611,0.318078241
0.319039148,0.319058926
0.320108852,0.320058426
0.321036685,0.3210845
0.322092852,0.322062315
0.323035037,0.323056055
0.324164037,0.324078315
0.325040982,0.325082018
0.326035556,0.326058685
0.327033537,0.327078407
0.328050556,0.328078685
0.329108871,0.329060129
0.330037278,0.330058852
0.331181111,0.331072129
0.332038426,0.332058648
0.333031871,0.333080944
0.334031704,0.334092333
0.335032593,0.335078444
0.336173315,0.3360595
0.337037648,0.337058963
0.338031722,0.338059037
0.339031759,0.339089833
0.340033093,0.340079018
0.341034482,0.341057463
0.342190056,0.342058185
0.343038815,0.343058926
0.34403063,0.344057833
0.345032185,0.345102611
0.346033185,0.34608187
0.347169408,0.347059315
0.348041334,0.348058648
0.349035371,0.349060815
0.350028445,0.350082889
0.351030222,0.351077926
0.352188482,0.352059426
0.353040982,0.353058444
0.354036963,0.354057611
0.355034167,0.355103926
0.356031556,0.356081426
0.357170167,0.357060629
0.3580375,0.358059333
0.359033111,0.359058296
0.36003663,0.360087037
0.361032259,0.361078759
0.362189537,0.36205887
0.363040408,0.363058796
0.364033685,0.364058703
0.365032963,0.365106166
0.366031778,0.366079759
0.367180611,0.367058333
0.368038796,0.368059389
0.369037759,0.369058648
0.370032963,0.370099222
0.371031389,0.371077315
0.372181371,0.372062333
0.373042796,0.37305787
0.374037482,0.374059796
0.37503263,0.375097352
0.376028537,0.376077796
0.377169167,0.377062203
0.378039741,0.378058407
0.379033204,0.379059889
0.380041945,0.38008387
0.38110663,0.381079481
0.382039056,0.382060981
0.383033704,0.383072778
0.3841775,0.384059389
0.38503713,0.385080741
0.386034463,0.386068981
0.387032408,0.387094629
0.388030593,0.388078907
0.38911163,0.389059166
0.390039908,0.390058703
0.391176,0.391064833
0.392037389,0.392068296
0.393034574,0.393078537
0.394033315,0.394092611
0.395117334,0.395080703
0.396036778,0.396061629
0.397052741,0.397057166
0.398054982,0.398066759
0.399093871,0.399078537
0.400033204,0.400071944
0.401178445,0.401072907
0.402035982,0.402062185
0.403034222,0.403077463
0.404030148,0.404097444
0.405033852,0.405080389
0.406185556,0.406059166
0.407036537,0.407060481
0.408034111,0.408058
0.409031445,0.409101333
0.410030667,0.410078129
0.411184945,0.411059259
0.412039796,0.412057926
0.413033741,0.413057685
0.414034833,0.414101333
0.415031148,0.415079592
0.416170148,0.41605837
0.417037296,0.417059648
0.418033871,0.41805937
0.419032296,0.419087537
0.420028796,0.420078796
0.421185482,0.42105824
0.422043519,0.422058296
0.423034333,0.423057352
0.424035667,0.424101592
