PlantTime,ControllerTime
0.001095185,0.001125629
0.002071852,0.002062148
0.003070481,0.0030875
0.004068685,0.00408237
0.005067833,0.005080407
0.006067185,0.006078185
0.007067074,0.007079648
0.008067407,0.008079852
0.009066574000000001,0.00907874
0.010067018,0.010078481
0.011067704,0.011077963
0.012066389,0.012078703
0.013068296,0.013078666
0.0140675,0.014077555
0.015067926,0.015076759
0.016066037,0.01607824
0.017066111,0.017078555
0.018066648,0.018077907
0.019067111,0.019079148
0.020065944,0.020077296
0.021068685,0.021078963
0.022066315,0.022077592
0.023066796,0.023078296
0.024066389,0.024077666
0.025068315,0.025078037
0.026066704,0.026078129
0.027067352,0.027078111
0.028066704,0.028076815
0.029070241,0.029076463
0.030065611,0.030077111
0.031066,0.031079074
0.032065574,0.032076203
0.033066241,0.033076592
0.034065203,0.03407687
0.035066092,0.035076611
0.036065833,0.036076333
0.037065555,0.037077203
0.038065648,0.038077166
0.039064981,0.03907674
0.040064759,0.040076574
0.041065278,0.041077148
0.042065592,0.042075926
0.043065574,0.043076703
0.044065426,0.0440765
0.045065759,0.045076759
0.046064778,0.04607624
0.047065481,0.047076889
0.048065944,0.048076685
0.049066129,0.049078463
0.050064722,0.05007674
0.051065407,0.051077074
0.052065259,0.052076389
0.053065666,0.053076611
0.054065074,0.054075907
0.055065611,0.055076296
0.056065611,0.056077314
0.057065611,0.057076777
0.058065741,0.058076703
0.059065463,0.059077
0.060065055,0.060077
0.061065963,0.061076796
0.062064574,0.062076296
0.063065555,0.06307649999999999
0.064065055,0.064076722
0.06506490700000001,0.065076352
0.066065055,0.066076333
0.067065129,0.067076518
0.068065074,0.068076333
0.069065444,0.06907635199999999
0.070065092,0.07007635199999999
0.07106507400000001,0.071076352
0.07206544400000001,0.07207583300000001
0.073065111,0.073075981
0.07406488899999999,0.07407725900000001
0.075066222,0.075076333
0.076064722,0.07607674
0.077064759,0.077077074
0.078064648,0.07807699999999999
0.079065222,0.079077037
0.080065463,0.080077259
0.081066796,0.08107729599999999
0.082066111,0.08207679599999999
0.083065703,0.08307785199999999
0.084065389,0.084077129
0.0850665,0.08507685199999999
0.086065741,0.086076574
0.087065926,0.087076555
0.088065426,0.088077129
0.089065833,0.08907720299999999
0.090065611,0.090076463
