PlantTime,ControllerTime
0.0011125,0.001121444
0.00208987,0.002055407
0.003074704,0.003087315
0.00407137,0.004081463
0.005070667,0.005078666
0.006070722,0.006077481
0.007070852,0.007075389
0.008068037,0.008075796
0.009069722000000001,0.009075796000000001
0.010069944,0.010076278
0.011069963,0.011075926
0.012068259,0.012074518
0.013069018,0.013075592
0.014067963,0.014074555
0.01506863,0.015074592
0.016067185,0.016073722
0.017068259,0.017074889
0.01806787,0.018072963
0.0190695,0.019075963
0.020067778,0.020074389
0.021068667,0.021074852
0.022068463,0.022073259
0.023068704,0.023074555
0.024068592,0.024074
0.02506787,0.025075166
0.026067833,0.026073463
0.027068333,0.027074111
0.028067907,0.028073703
0.029069907,0.029073407
0.030068167,0.030072963
0.031068352,0.031072815
0.03206737,0.032073722
0.033067833,0.033073833
0.034066889,0.034073537
0.035067648,0.035073129
0.036066963,0.036073629
0.037067315,0.037073889
0.038067444,0.038073296
0.039068204,0.039072426
0.040067426,0.040072352
0.041067278,0.041072796
0.042067037,0.042072352
0.043067092,0.043072815
0.044066944,0.044072296
0.045067981,0.045071926
0.046067074,0.04607224
0.047067167,0.047072129
0.048067148,0.048072778
0.049068296,0.049073203
0.050067111,0.050072555
0.051067352,0.051073352
0.052067018,0.052072981
0.053067704,0.053072278
0.054066815,0.054073666
0.055067055,0.055073611
0.056067389,0.056072759
0.057067481,0.057073852
0.058067,0.058072759
0.059068315,0.059073907
0.060067796,0.060074074
0.06106963,0.061073185
0.06206813,0.062073
0.063067315,0.063073537
0.064067759,0.06407281500000001
0.065066889,0.06507344399999999
0.066067315,0.066073037
0.067067667,0.067072666
0.068066944,0.068072963
0.069067352,0.06907218499999999
0.07006670399999999,0.070072852
0.071067222,0.071073333
0.07206681500000001,0.072072592
0.073067241,0.073072944
0.07406662899999999,0.07407309199999999
0.07506748100000001,0.075073537
0.076066704,0.076072574
0.077067407,0.077072907
0.078066315,0.078072185
0.079067463,0.07907362900000001
0.080066704,0.080073018
0.08106790699999999,0.08107368500000001
0.08206796299999999,0.082073481
0.083067407,0.08307355499999999
0.084067463,0.084073685
0.085068407,0.085073444
0.086067,0.086072907
0.087067111,0.087072815
0.088067574,0.088073759
0.08906842600000001,0.089072703
0.090067648,0.09007387
0.091068944,0.091072703
0.09206674099999999,0.09207401799999999
0.093066833,0.09307324
0.094067018,0.094073
0.095068926,0.095074166
0.096068889,0.096073852
0.09706887,0.097075129
0.09806864799999999,0.098073852
0.099071111,0.09907405499999999
0.100070241,0.100076203
0.101069426,0.101075796
0.102067685,0.102072592
0.103068722,0.103073444
0.104069741,0.104073518
0.105069815,0.105074018
0.106069592,0.10607337
0.107068,0.107076574
0.108067333,0.108073833
0.109067611,0.109074074
0.110070648,0.110074111
0.111068907,0.111075944
0.112067907,0.112075185
0.113070444,0.113072611
0.114070629,0.114074444
0.115068574,0.115074444
0.116069204,0.11607637
0.117068426,0.11707674
0.118069074,0.118074389
0.119069555,0.119074444
0.120068611,0.120076389
0.121070704,0.121075611
0.122070741,0.122075537
0.123068296,0.123073944
0.124067648,0.124073852
0.125069407,0.125076963
0.126066963,0.126073185
0.127069222,0.127073759
0.128072018,0.12807474
0.129068537,0.129072444
0.130069574,0.130073277
0.131069463,0.131075518
0.132067815,0.132074111
0.133070574,0.133074814
0.134067778,0.134072648
0.135070815,0.135074203
0.136068296,0.136073963
0.1370705,0.137073685
0.138071333,0.138071981
0.139069389,0.139073037
0.140067074,0.140075777
0.141068259,0.141074314
0.142071833,0.142074944
0.143067981,0.143075277
0.144070518,0.144074111
0.145069055,0.145073537
0.146067981,0.146074333
0.147069889,0.147076314
0.148070222,0.148075277
0.149071555,0.149073055
0.150067815,0.150073814
0.151067537,0.151075685
0.1520695,0.152076166
